action,context,instance,username,role,useridnumber,timestart,timeend
unenrol,course,course0,username0,student,useridnumber0,06/22/2010,06/22/2010
unenrol,course,course1,username0,student,useridnumber1,06/22/2010,06/22/2010
unenrol,course,course2,username0,student,useridnumber2,06/22/2010,06/22/2010
unenrol,course,course3,username0,student,useridnumber3,06/22/2010,06/22/2010
unenrol,course,course4,username0,student,useridnumber4,06/22/2010,06/22/2010
unenrol,course,course5,username0,student,useridnumber5,06/22/2010,06/22/2010
unenrol,course,course6,username0,student,useridnumber6,06/22/2010,06/22/2010
unenrol,course,course7,username0,student,useridnumber7,06/22/2010,06/22/2010
unenrol,course,course8,username0,student,useridnumber8,06/22/2010,06/22/2010
unenrol,course,course9,username0,student,useridnumber9,06/22/2010,06/22/2010
unenrol,course,course2,username0,student,useridnumber0,06/22/2010,06/22/2010
unenrol,course,course1,username0,student,useridnumber0,06/22/2010,06/22/2010
unenrol,course,course1,username1,student,useridnumber1,06/22/2010,06/22/2010
unenrol,course,course2,username1,student,useridnumber1,06/22/2010,06/22/2010
unenrol,course,course2,username2,student,useridnumber2,06/22/2010,06/22/2010
unenrol,course,course1,username2,student,useridnumber2,06/22/2010,06/22/2010
unenrol,course,course1,username3,student,useridnumber3,06/22/2010,06/22/2010
unenrol,course,course2,username3,student,useridnumber3,06/22/2010,06/22/2010
unenrol,course,course2,username4,student,useridnumber4,06/22/2010,06/22/2010
unenrol,course,course1,username4,student,useridnumber4,06/22/2010,06/22/2010
unenrol,course,course1,username5,student,useridnumber5,06/22/2010,06/22/2010
unenrol,course,course2,username5,student,useridnumber5,06/22/2010,06/22/2010
unenrol,course,course2,username6,student,useridnumber6,06/22/2010,06/22/2010
unenrol,course,course1,username6,student,useridnumber6,06/22/2010,06/22/2010
unenrol,course,course1,username7,student,useridnumber7,06/22/2010,06/22/2010
unenrol,course,course2,username7,student,useridnumber7,06/22/2010,06/22/2010
unenrol,course,course2,username8,student,useridnumber8,06/22/2010,06/22/2010
unenrol,course,course1,username8,student,useridnumber8,06/22/2010,06/22/2010
unenrol,course,course1,username9,student,useridnumber9,06/22/2010,06/22/2010
unenrol,course,course2,username9,student,useridnumber9,06/22/2010,06/22/2010
unenrol,course,course2,username10,student,useridnumber10,06/22/2010,06/22/2010
unenrol,course,course1,username10,student,useridnumber10,06/22/2010,06/22/2010
unenrol,course,course1,username11,student,useridnumber11,06/22/2010,06/22/2010
unenrol,course,course2,username11,student,useridnumber11,06/22/2010,06/22/2010
unenrol,course,course2,username12,student,useridnumber12,06/22/2010,06/22/2010
unenrol,course,course1,username12,student,useridnumber12,06/22/2010,06/22/2010
unenrol,course,course1,username13,student,useridnumber13,06/22/2010,06/22/2010
unenrol,course,course2,username13,student,useridnumber13,06/22/2010,06/22/2010
unenrol,course,course2,username14,student,useridnumber14,06/22/2010,06/22/2010
unenrol,course,course1,username14,student,useridnumber14,06/22/2010,06/22/2010
unenrol,course,course1,username15,student,useridnumber15,06/22/2010,06/22/2010
unenrol,course,course2,username15,student,useridnumber15,06/22/2010,06/22/2010
unenrol,course,course2,username16,student,useridnumber16,06/22/2010,06/22/2010
unenrol,course,course1,username16,student,useridnumber16,06/22/2010,06/22/2010
unenrol,course,course1,username17,student,useridnumber17,06/22/2010,06/22/2010
unenrol,course,course2,username17,student,useridnumber17,06/22/2010,06/22/2010
unenrol,course,course2,username18,student,useridnumber18,06/22/2010,06/22/2010
unenrol,course,course1,username18,student,useridnumber18,06/22/2010,06/22/2010
unenrol,course,course1,username19,student,useridnumber19,06/22/2010,06/22/2010
unenrol,course,course2,username19,student,useridnumber19,06/22/2010,06/22/2010
unenrol,course,course2,username20,student,useridnumber20,06/22/2010,06/22/2010
unenrol,course,course1,username20,student,useridnumber20,06/22/2010,06/22/2010
unenrol,course,course1,username21,student,useridnumber21,06/22/2010,06/22/2010
unenrol,course,course2,username21,student,useridnumber21,06/22/2010,06/22/2010
unenrol,course,course2,username22,student,useridnumber22,06/22/2010,06/22/2010
unenrol,course,course1,username22,student,useridnumber22,06/22/2010,06/22/2010
unenrol,course,course1,username23,student,useridnumber23,06/22/2010,06/22/2010
unenrol,course,course2,username23,student,useridnumber23,06/22/2010,06/22/2010
unenrol,course,course2,username24,student,useridnumber24,06/22/2010,06/22/2010
unenrol,course,course1,username24,student,useridnumber24,06/22/2010,06/22/2010
unenrol,course,course1,username25,student,useridnumber25,06/22/2010,06/22/2010
unenrol,course,course2,username25,student,useridnumber25,06/22/2010,06/22/2010
unenrol,course,course2,username26,student,useridnumber26,06/22/2010,06/22/2010
unenrol,course,course1,username26,student,useridnumber26,06/22/2010,06/22/2010
unenrol,course,course1,username27,student,useridnumber27,06/22/2010,06/22/2010
unenrol,course,course2,username27,student,useridnumber27,06/22/2010,06/22/2010
unenrol,course,course2,username28,student,useridnumber28,06/22/2010,06/22/2010
unenrol,course,course1,username28,student,useridnumber28,06/22/2010,06/22/2010
unenrol,course,course1,username29,student,useridnumber29,06/22/2010,06/22/2010
unenrol,course,course2,username29,student,useridnumber29,06/22/2010,06/22/2010
unenrol,course,course2,username30,student,useridnumber30,06/22/2010,06/22/2010
unenrol,course,course1,username30,student,useridnumber30,06/22/2010,06/22/2010
unenrol,course,course1,username31,student,useridnumber31,06/22/2010,06/22/2010
unenrol,course,course2,username31,student,useridnumber31,06/22/2010,06/22/2010
unenrol,course,course2,username32,student,useridnumber32,06/22/2010,06/22/2010
unenrol,course,course1,username32,student,useridnumber32,06/22/2010,06/22/2010
unenrol,course,course1,username33,student,useridnumber33,06/22/2010,06/22/2010
unenrol,course,course2,username33,student,useridnumber33,06/22/2010,06/22/2010
unenrol,course,course2,username34,student,useridnumber34,06/22/2010,06/22/2010
unenrol,course,course1,username34,student,useridnumber34,06/22/2010,06/22/2010
unenrol,course,course1,username35,student,useridnumber35,06/22/2010,06/22/2010
unenrol,course,course2,username35,student,useridnumber35,06/22/2010,06/22/2010
unenrol,course,course2,username36,student,useridnumber36,06/22/2010,06/22/2010
unenrol,course,course1,username36,student,useridnumber36,06/22/2010,06/22/2010
unenrol,course,course1,username37,student,useridnumber37,06/22/2010,06/22/2010
unenrol,course,course2,username37,student,useridnumber37,06/22/2010,06/22/2010
unenrol,course,course2,username38,student,useridnumber38,06/22/2010,06/22/2010
unenrol,course,course1,username38,student,useridnumber38,06/22/2010,06/22/2010
unenrol,course,course1,username39,student,useridnumber39,06/22/2010,06/22/2010
unenrol,course,course2,username39,student,useridnumber39,06/22/2010,06/22/2010
unenrol,course,course2,username40,student,useridnumber40,06/22/2010,06/22/2010
unenrol,course,course1,username40,student,useridnumber40,06/22/2010,06/22/2010
unenrol,course,course1,username41,student,useridnumber41,06/22/2010,06/22/2010
unenrol,course,course2,username41,student,useridnumber41,06/22/2010,06/22/2010
unenrol,course,course2,username42,student,useridnumber42,06/22/2010,06/22/2010
unenrol,course,course1,username42,student,useridnumber42,06/22/2010,06/22/2010
unenrol,course,course1,username43,student,useridnumber43,06/22/2010,06/22/2010
unenrol,course,course2,username43,student,useridnumber43,06/22/2010,06/22/2010
unenrol,course,course2,username44,student,useridnumber44,06/22/2010,06/22/2010
unenrol,course,course1,username44,student,useridnumber44,06/22/2010,06/22/2010
unenrol,course,course1,username45,student,useridnumber45,06/22/2010,06/22/2010
unenrol,course,course2,username45,student,useridnumber45,06/22/2010,06/22/2010
unenrol,course,course2,username46,student,useridnumber46,06/22/2010,06/22/2010
unenrol,course,course1,username46,student,useridnumber46,06/22/2010,06/22/2010
unenrol,course,course1,username47,student,useridnumber47,06/22/2010,06/22/2010
unenrol,course,course2,username47,student,useridnumber47,06/22/2010,06/22/2010
unenrol,course,course2,username48,student,useridnumber48,06/22/2010,06/22/2010
unenrol,course,course1,username48,student,useridnumber48,06/22/2010,06/22/2010
unenrol,course,course1,username49,student,useridnumber49,06/22/2010,06/22/2010
unenrol,course,course2,username49,student,useridnumber49,06/22/2010,06/22/2010
unenrol,course,course2,username50,student,useridnumber50,06/22/2010,06/22/2010
unenrol,course,course1,username50,student,useridnumber50,06/22/2010,06/22/2010
unenrol,course,course1,username51,student,useridnumber51,06/22/2010,06/22/2010
unenrol,course,course2,username51,student,useridnumber51,06/22/2010,06/22/2010
unenrol,course,course2,username52,student,useridnumber52,06/22/2010,06/22/2010
unenrol,course,course1,username52,student,useridnumber52,06/22/2010,06/22/2010
unenrol,course,course1,username53,student,useridnumber53,06/22/2010,06/22/2010
unenrol,course,course2,username53,student,useridnumber53,06/22/2010,06/22/2010
unenrol,course,course2,username54,student,useridnumber54,06/22/2010,06/22/2010
unenrol,course,course1,username54,student,useridnumber54,06/22/2010,06/22/2010
unenrol,course,course1,username55,student,useridnumber55,06/22/2010,06/22/2010
unenrol,course,course2,username55,student,useridnumber55,06/22/2010,06/22/2010
unenrol,course,course2,username56,student,useridnumber56,06/22/2010,06/22/2010
unenrol,course,course1,username56,student,useridnumber56,06/22/2010,06/22/2010
unenrol,course,course1,username57,student,useridnumber57,06/22/2010,06/22/2010
unenrol,course,course2,username57,student,useridnumber57,06/22/2010,06/22/2010
unenrol,course,course2,username58,student,useridnumber58,06/22/2010,06/22/2010
unenrol,course,course1,username58,student,useridnumber58,06/22/2010,06/22/2010
unenrol,course,course1,username59,student,useridnumber59,06/22/2010,06/22/2010
unenrol,course,course2,username59,student,useridnumber59,06/22/2010,06/22/2010
unenrol,course,course2,username60,student,useridnumber60,06/22/2010,06/22/2010
unenrol,course,course1,username60,student,useridnumber60,06/22/2010,06/22/2010
unenrol,course,course1,username61,student,useridnumber61,06/22/2010,06/22/2010
unenrol,course,course2,username61,student,useridnumber61,06/22/2010,06/22/2010
unenrol,course,course2,username62,student,useridnumber62,06/22/2010,06/22/2010
unenrol,course,course1,username62,student,useridnumber62,06/22/2010,06/22/2010
unenrol,course,course1,username63,student,useridnumber63,06/22/2010,06/22/2010
unenrol,course,course2,username63,student,useridnumber63,06/22/2010,06/22/2010
unenrol,course,course2,username64,student,useridnumber64,06/22/2010,06/22/2010
unenrol,course,course1,username64,student,useridnumber64,06/22/2010,06/22/2010
unenrol,course,course1,username65,student,useridnumber65,06/22/2010,06/22/2010
unenrol,course,course2,username65,student,useridnumber65,06/22/2010,06/22/2010
unenrol,course,course2,username66,student,useridnumber66,06/22/2010,06/22/2010
unenrol,course,course1,username66,student,useridnumber66,06/22/2010,06/22/2010
unenrol,course,course1,username67,student,useridnumber67,06/22/2010,06/22/2010
unenrol,course,course2,username67,student,useridnumber67,06/22/2010,06/22/2010
unenrol,course,course2,username68,student,useridnumber68,06/22/2010,06/22/2010
unenrol,course,course1,username68,student,useridnumber68,06/22/2010,06/22/2010
unenrol,course,course1,username69,student,useridnumber69,06/22/2010,06/22/2010
unenrol,course,course2,username69,student,useridnumber69,06/22/2010,06/22/2010
unenrol,course,course2,username70,student,useridnumber70,06/22/2010,06/22/2010
unenrol,course,course1,username70,student,useridnumber70,06/22/2010,06/22/2010
unenrol,course,course1,username71,student,useridnumber71,06/22/2010,06/22/2010
unenrol,course,course2,username71,student,useridnumber71,06/22/2010,06/22/2010
unenrol,course,course2,username72,student,useridnumber72,06/22/2010,06/22/2010
unenrol,course,course1,username72,student,useridnumber72,06/22/2010,06/22/2010
unenrol,course,course1,username73,student,useridnumber73,06/22/2010,06/22/2010
unenrol,course,course2,username73,student,useridnumber73,06/22/2010,06/22/2010
unenrol,course,course2,username74,student,useridnumber74,06/22/2010,06/22/2010
unenrol,course,course1,username74,student,useridnumber74,06/22/2010,06/22/2010
unenrol,course,course1,username75,student,useridnumber75,06/22/2010,06/22/2010
unenrol,course,course2,username75,student,useridnumber75,06/22/2010,06/22/2010
unenrol,course,course2,username76,student,useridnumber76,06/22/2010,06/22/2010
unenrol,course,course1,username76,student,useridnumber76,06/22/2010,06/22/2010
unenrol,course,course1,username77,student,useridnumber77,06/22/2010,06/22/2010
unenrol,course,course2,username77,student,useridnumber77,06/22/2010,06/22/2010
unenrol,course,course2,username78,student,useridnumber78,06/22/2010,06/22/2010
unenrol,course,course1,username78,student,useridnumber78,06/22/2010,06/22/2010
unenrol,course,course1,username79,student,useridnumber79,06/22/2010,06/22/2010
unenrol,course,course2,username79,student,useridnumber79,06/22/2010,06/22/2010
unenrol,course,course2,username80,student,useridnumber80,06/22/2010,06/22/2010
unenrol,course,course1,username80,student,useridnumber80,06/22/2010,06/22/2010
unenrol,course,course1,username81,student,useridnumber81,06/22/2010,06/22/2010
unenrol,course,course2,username81,student,useridnumber81,06/22/2010,06/22/2010
unenrol,course,course2,username82,student,useridnumber82,06/22/2010,06/22/2010
unenrol,course,course1,username82,student,useridnumber82,06/22/2010,06/22/2010
unenrol,course,course1,username83,student,useridnumber83,06/22/2010,06/22/2010
unenrol,course,course2,username83,student,useridnumber83,06/22/2010,06/22/2010
unenrol,course,course2,username84,student,useridnumber84,06/22/2010,06/22/2010
unenrol,course,course1,username84,student,useridnumber84,06/22/2010,06/22/2010
unenrol,course,course1,username85,student,useridnumber85,06/22/2010,06/22/2010
unenrol,course,course2,username85,student,useridnumber85,06/22/2010,06/22/2010
unenrol,course,course2,username86,student,useridnumber86,06/22/2010,06/22/2010
unenrol,course,course1,username86,student,useridnumber86,06/22/2010,06/22/2010
unenrol,course,course1,username87,student,useridnumber87,06/22/2010,06/22/2010
unenrol,course,course2,username87,student,useridnumber87,06/22/2010,06/22/2010
unenrol,course,course2,username88,student,useridnumber88,06/22/2010,06/22/2010
unenrol,course,course1,username88,student,useridnumber88,06/22/2010,06/22/2010
unenrol,course,course1,username89,student,useridnumber89,06/22/2010,06/22/2010
unenrol,course,course2,username89,student,useridnumber89,06/22/2010,06/22/2010
unenrol,course,course2,username90,student,useridnumber90,06/22/2010,06/22/2010
unenrol,course,course1,username90,student,useridnumber90,06/22/2010,06/22/2010
unenrol,course,course1,username91,student,useridnumber91,06/22/2010,06/22/2010
unenrol,course,course2,username91,student,useridnumber91,06/22/2010,06/22/2010
unenrol,course,course2,username92,student,useridnumber92,06/22/2010,06/22/2010
unenrol,course,course1,username92,student,useridnumber92,06/22/2010,06/22/2010
unenrol,course,course1,username93,student,useridnumber93,06/22/2010,06/22/2010
unenrol,course,course2,username93,student,useridnumber93,06/22/2010,06/22/2010
unenrol,course,course2,username94,student,useridnumber94,06/22/2010,06/22/2010
unenrol,course,course1,username94,student,useridnumber94,06/22/2010,06/22/2010
unenrol,course,course1,username95,student,useridnumber95,06/22/2010,06/22/2010
unenrol,course,course2,username95,student,useridnumber95,06/22/2010,06/22/2010
unenrol,course,course2,username96,student,useridnumber96,06/22/2010,06/22/2010
unenrol,course,course1,username96,student,useridnumber96,06/22/2010,06/22/2010
unenrol,course,course1,username97,student,useridnumber97,06/22/2010,06/22/2010
unenrol,course,course2,username97,student,useridnumber97,06/22/2010,06/22/2010
unenrol,course,course2,username98,student,useridnumber98,06/22/2010,06/22/2010
unenrol,course,course1,username98,student,useridnumber98,06/22/2010,06/22/2010
unenrol,course,course1,username99,student,useridnumber99,06/22/2010,06/22/2010
unenrol,course,course2,username99,student,useridnumber99,06/22/2010,06/22/2010
